cell,rotation,estimate
569860121,330,0.04764301488415412
569860121,340,0.049069648351961107
569860121,350,0.04689404678135561
569860121,40,0.045528237416148115
569860121,50,0.043059949604129386
569860121,60,0.03926676754737354
569860121,70,0.03741925494596307
569860121,80,0.0419424424076711
569860121,90,0.039757971028097326
571732727,0,0.11616076217738477
571732727,10,0.12680790720603652
571732727,100,0.10902289241194342
571732727,110,0.11212347014408813
571732727,120,0.11154167949545202
571732727,130,0.113170147891682
571732727,140,0.1116177725430206
571732727,150,0.10599010151958593
571732727,160,0.09691604842671162
571732727,170,0.10773130395959146
571732727,180,0.11429519625941878
571732727,190,0.12178682547019916
571732727,20,0.11058752277428537
571732727,200,0.12777051180037063
571732727,210,0.13435887396234722
571732727,220,0.15474586295687526
571732727,230,0.18543947493550042
571732727,240,0.17532714308583194
571732727,250,0.18191821587659157
571732727,260,0.18050550265159876
571732727,270,0.17335327093642378
571732727,280,0.16876645405395918
571732727,290,0.15116170401785528
571732727,30,0.02150227690443912
571732727,300,0.12809517925043198
571732727,310,0.1207843950335284
571732727,320,0.11666750419255019
571732727,330,0.1117586450560692
571732727,340,0.1121645430455387
571732727,350,0.11390379426685074
571732727,40,0.09370884932255444
571732727,50,0.09454560220067251
571732727,60,0.09429827676461493
571732727,70,0.09511581660802126
571732727,80,0.09228704510443433
571732727,90,0.0999569420184306
576110753,0,0.11756154045373454
576110753,10,0.05483894590192222
576110753,100,0.061207211516816865
576110753,110,0.05116109666680204
576110753,120,0.05812692859235499
576110753,130,0.058395868371995084
576110753,140,0.05712415996107906
576110753,150,0.056018746472187686
576110753,160,0.060882716191686614
576110753,170,0.06335960216399306
576110753,180,0.05818495527963555
576110753,190,0.05590681484986311
576110753,20,0.05768075886706442
576110753,200,0.061011342030679594
576110753,210,0.062162068445135686
576110753,220,0.06135259333565856
576110753,230,0.054631141989310295
576110753,240,0.06360586852255759
576110753,250,0.07362833481366599
576110753,260,0.07357484322785598
576110753,270,0.07647435923773796
576110753,280,0.08311319552097463
576110753,290,0.09148223754677837
576110753,30,0.0742252777082349
576110753,300,0.09341590595238712
576110753,310,0.09530108860626717
576110753,320,0.08713840733453797
576110753,330,0.08339118531436789
576110753,340,0.0793290729987561
576110753,350,0.28409853752661207
576110753,40,0.07171854624148942
576110753,50,0.06808788935549126
576110753,60,0.06549662787217347
576110753,70,0.06692035749513306
576110753,80,0.06518610665626105
576110753,90,0.06103030963341449
576118161,0,0.05784093243118647
576118161,10,0.0659047620375081
576118161,100,0.05327838200080088
576118161,110,0.03696853800838999
576118161,120,0.057976786799170385
576118161,130,0.04420578831224225
576118161,140,0.03612745336098379
576118161,150,0.032305091104417163
576118161,160,0.025238417577979774
576118161,170,0.02098544251135442
576118161,180,0.03479734040473002
576118161,190,0.03706039172082476
576118161,20,0.06573916172989344
576118161,200,0.03959644061679671
576118161,210,0.039582679638935456
576118161,220,0.03986697483672378
576118161,230,0.039839095768572655
576118161,240,0.04600292634090403
576118161,250,0.05148766445007748
576118161,260,0.055685062184117264
576118161,270,0.06246345838904971
576118161,280,0.068747525172145
576118161,290,0.07247078689754616
576118161,30,0.06484665379490667
576118161,300,0.0746840037958603
576118161,310,0.07378320592277926
576118161,320,0.07233075480898354
576118161,330,0.04601973951303558
576118161,340,0.053119731471141636
576118161,350,0.05805994117750631
576118161,40,0.0643976331923337
576118161,50,0.06582419959615914
576118161,60,0.06723171314849863
576118161,70,0.06373425257922706
576118161,80,0.060182029093115166
576118161,90,0.05783485048107366
595572609,0,0.07473191536760761
595572609,10,0.07075183296948863
595572609,100,0.060654891328770416
595572609,110,0.05455879633039207
595572609,120,0.05170586134404809
595572609,130,0.05243338351076036
595572609,140,0.06067331931616394
595572609,150,0.061491297611865045
595572609,160,0.06918813921777611
595572609,170,0.07438685887207575
595572609,180,0.07527177551226162
595572609,190,0.07668038816780264
595572609,20,0.06110724162882991
595572609,200,0.07439765672464524
595572609,210,0.077330707977043
595572609,220,0.08500834583136886
595572609,230,0.0899104775976157
595572609,240,0.09650924114669454
595572609,250,0.10217319675346834
595572609,260,0.10590702050416452
595572609,270,0.10387439508384175
595572609,280,0.1072606678398726
595572609,290,0.1002430671016388
595572609,30,0.08064261528502187
595572609,300,0.0858490009860398
595572609,310,0.08296030534518041
595572609,320,0.07948779052812616
595572609,330,0.07831693924692149
595572609,340,0.07485950927479187
595572609,350,0.07153923414899804
595572609,40,0.07798562796441665
595572609,50,0.07494726726436195
595572609,60,0.07484169605260338
595572609,70,0.07164111559902707
595572609,80,0.06953359578296604
595572609,90,0.065389343108387
595583062,0,0.038522666973078795
595583062,10,0.03179806315251543
595583062,100,0.002207021041306262
595583062,110,0.011715451390605558
595583062,120,0.01549685125740669
595583062,130,0.021932255057735973
595583062,140,0.025651859232650055
595583062,150,0.028949789673153033
595583062,160,0.030523744947139293
595583062,170,0.031502272668485154
595583062,180,0.032371442066095026
595583062,190,0.03261771182867814
595583062,20,0.039094929400889676
595583062,200,0.033231818136597716
595583062,210,0.03307895065678073
595583062,220,0.032643260382048636
595583062,230,0.03243420921682126
595583062,240,0.045358286355811475
595583062,250,0.05195264816672179
595583062,260,0.06109449437494244
595583062,270,0.08144761181496084
595583062,280,0.10568935084730749
595583062,290,0.12230985250431822
595583062,30,0.033722126450451674
595583062,300,0.13470373844047437
595583062,310,0.0922785640972796
595583062,320,0.06898518935950146
595583062,330,0.047641810624584814
595583062,340,0.042586667041430736
595583062,350,0.03619460346500575
595583062,40,0.025281143754781854
595583062,50,0.013738276479702844
595583062,60,0.005355556750810831
595583062,70,0.0041699080220870075
595583062,80,0.008906966029822303
595583062,90,0.011052795565342905
602165685,0,0.04270543717390757
602165685,10,0.03851572807889374
602165685,100,0.02572126378973091
602165685,110,0.026437181795897616
602165685,120,0.028399786250527602
602165685,130,0.02198544556075121
602165685,140,0.009660176234741379
602165685,150,0.039071478902108825
602165685,160,0.03202233015190979
602165685,170,0.034408707772713425
602165685,180,0.034826677926067695
602165685,190,0.038191033935415
602165685,20,0.03962848560349806
602165685,200,0.040249919707074804
602165685,210,0.04038742739309975
602165685,220,0.041600890031055826
602165685,230,0.042404877350145274
602165685,240,0.04042869031811849
602165685,250,0.0429051463158409
602165685,260,0.05256591652229388
602165685,270,0.05724774268764615
602165685,280,0.04590145996092127
602165685,290,0.05042139702499615
602165685,30,0.03829286584863865
602165685,300,0.05191510217956773
602165685,310,0.058176977964999356
602165685,320,0.058982673594996156
602165685,330,0.07200468880411724
602165685,340,0.09669386993954732
602165685,350,0.04383021997610949
602165685,40,0.03760685382701936
602165685,50,0.033214702232299026
602165685,60,0.03022610085283274
602165685,70,0.027307833985358042
602165685,80,0.026643385141015934
602165685,90,0.02550568991279993
653804581,0,0.042478709892123795
653804581,10,0.04036752034066021
653804581,100,0.03532255344678042
653804581,110,0.036377635316211125
653804581,120,0.04594982481411772
653804581,130,0.03386631105822377
653804581,140,0.028936198670427436
653804581,150,0.015340594397795199
653804581,160,0.03207709950811552
653804581,170,0.03864419699460707
653804581,180,0.0403178982572019
653804581,190,0.03778768983142351
653804581,20,0.038833074045564485
653804581,200,0.040940545428626074
653804581,210,0.04303325118367153
653804581,220,0.04012459165435282
653804581,230,0.05692188787644172
653804581,240,0.05816365262165524
653804581,250,0.06635265863524621
653804581,260,0.07484152195276461
653804581,270,0.08974479375748666
653804581,280,0.07777137334649484
653804581,290,0.056130768342466136
653804581,30,0.035346014466651816
653804581,300,0.05226629710583887
653804581,310,0.04909723159135011
653804581,320,0.04806928426918995
653804581,330,0.04583817364659182
653804581,340,0.04706134251400122
653804581,350,0.04343717287970833
653804581,40,0.034984594474104846
653804581,50,0.03312728871519729
653804581,60,0.031375225927845474
653804581,70,0.035338461815153946
653804581,80,0.037386676550592336
653804581,90,0.03708140634022898
653854241,0,0.06871255614813615
653854241,10,0.062359935812229456
653854241,100,0.052473931534379764
653854241,110,0.05221971727795717
653854241,120,0.052321177647190256
653854241,130,0.04730185822699321
653854241,140,0.04383335618528232
653854241,150,0.04373104838339781
653854241,160,0.03904263776469698
653854241,170,0.047288878055346505
653854241,180,0.05191488896537384
653854241,190,0.05357787628982433
653854241,20,0.0626750978251363
653854241,200,0.055022845788912096
653854241,210,0.056790350681569055
653854241,220,0.05973390776637886
653854241,230,0.06319573159350478
653854241,240,0.05671567777723733
653854241,250,0.07120282194877357
653854241,260,0.08224769298778037
653854241,270,0.08917307648297829
653854241,280,0.09921531734203301
653854241,290,0.10899791880384951
653854241,30,0.0598956688341893
653854241,300,0.11868791629824083
653854241,310,0.09970463480657525
653854241,320,0.09827620627556889
