cell,rotation,estimate
653854241,80,0.000499185137034934
653854241,90,0.0005120245085130506
654180841,0,4.153462873448483e-05
654180841,10,0.00016575417721314468
654180841,100,0.00039011218871040307
654180841,110,0.00044388948836769605
654180841,120,0.00048034626896704664
654180841,130,0.000530757170411905
654180841,140,0.0005824026195948621
654180841,150,0.000630493982258078
654180841,160,0.0006632805088589535
654180841,170,0.000694336489437792
654180841,180,0.0006017459505363945
654180841,190,0.0005012382553562666
654180841,20,0.00030278104271612346
654180841,200,0.00029795555930042463
654180841,210,7.695152392730404e-05
654180841,220,0.00015278222218763587
654180841,230,0.0004498242962660867
654180841,240,0.0007677492407289366
654180841,250,0.0009700985607466769
654180841,260,0.0010461180157461554
654180841,270,0.0011076803560496583
654180841,280,0.0011444736097025936
654180841,290,0.0011293550415972663
654180841,30,0.0003170453790214428
654180841,300,0.0010193203608626264
654180841,310,0.0008114083579145875
654180841,320,0.0006432081863034973
654180841,330,0.00048601090058090135
654180841,340,0.0002981179023540704
654180841,350,0.00014819079171507962
654180841,40,0.00030062069919563496
654180841,50,0.00028830144633231706
654180841,60,0.00025337329541001404
654180841,70,0.00022763773713406705
654180841,80,0.00028710052180523876
654180841,90,0.0003408153206183446
665713811,0,0.00012095330622124113
665713811,10,2.0963308047620624e-05
665713811,100,0.0003003077233768294
665713811,110,0.00028335852577180656
665713811,120,0.00024559361159916
665713811,130,0.0002088023318372168
665713811,140,0.00018942350481120982
665713811,150,0.00016023140557137902
665713811,160,0.0001325264871952722
665713811,170,0.00010180648232599432
665713811,180,6.027422717880474e-05
665713811,190,1.6269754692780372e-05
665713811,20,6.765073396291783e-05
665713811,200,1.718838431245061e-05
665713811,210,8.509078236894792e-05
665713811,220,0.00015357113904961817
665713811,230,0.00023934737889919975
665713811,240,0.0003293518110382039
665713811,250,0.00036934422640510123
665713811,260,0.0004179619048628563
665713811,270,0.00046117411656610276
665713811,280,0.00047702676534772614
665713811,290,0.0004670168806622179
665713811,30,0.00020722657775001918
665713811,300,0.0004266657479426216
665713811,310,0.00041620221175782103
665713811,320,0.0003779577253910433
665713811,330,0.0003377707694060156
665713811,340,0.00027233592181856756
665713811,350,0.0002009690380390371
665713811,40,0.00028797503440182123
665713811,50,0.0003411519016534118
665713811,60,0.0003752027844740646
665713811,70,0.00038033561695781007
665713811,80,0.0003714295082394598
665713811,90,0.0003433035784018272
677088033,0,0.00010147301750570423
677088033,10,0.0001305322300029396
677088033,100,0.00022377538112051823
677088033,110,0.00022877604002363754
677088033,120,0.000248183017462713
677088033,130,0.0002576201165788721
677088033,140,0.00026718324816288173
677088033,150,0.0002626397000506027
677088033,160,0.0002618539440875005
677088033,170,0.00024683102607976035
677088033,180,0.0002308833764927141
677088033,190,0.00019472315722033316
677088033,20,0.00012097777274654414
677088033,200,0.00011212884782288581
677088033,210,5.340803601878698e-06
677088033,220,0.0001145931592897889
677088033,230,0.00021593975434967963
677088033,240,0.000334402343242567
677088033,250,0.0004355932952987019
677088033,260,0.0005215268475131865
677088033,270,0.0005791403060852129
677088033,280,0.0006118629760411273
677088033,290,0.0005782405656919615
677088033,30,0.00011426940329605034
677088033,300,0.000495637214451576
677088033,310,0.00037234302903199835
677088033,320,0.0002428922170014293
677088033,330,0.000143917253385528
677088033,340,7.649037430469808e-05
677088033,350,3.317718334918786e-05
677088033,40,0.00011639813040328575
677088033,50,0.00012446260095025152
677088033,60,0.00012254474255039803
677088033,70,0.0001419589585456347
677088033,80,0.00015760727389358732
677088033,90,0.00019379687147990063
685806309,0,4.940241242508223e-05
685806309,10,0.0001666693977233582
685806309,100,0.0004307694657746031
685806309,110,0.0004211391907638141
685806309,120,0.000442402866056666
685806309,130,0.0004624781474645418
685806309,140,0.00043616699955182546
685806309,150,0.0004147439773008839
685806309,160,0.0004207057254103318
685806309,170,0.00041104484861847286
685806309,180,0.0004212307648831713
685806309,190,0.0004329616738306535
685806309,20,0.0002485087968484043
685806309,200,0.000361993890763046
685806309,210,0.00022414072592591834
685806309,220,4.813762698711677e-05
685806309,230,0.00017747450033860367
685806309,240,0.0004274266930167405
685806309,250,0.0007859735265540374
685806309,260,0.0010540261387766373
685806309,270,0.001271494613766113
685806309,280,0.0013870950629552244
685806309,290,0.0014754953500846608
685806309,30,0.0003048110553938038
685806309,300,0.0014178145911794592
685806309,310,0.0012684037493003732
685806309,320,0.001049193899694783
685806309,330,0.0008117002115618348
685806309,340,0.0005702179757893771
685806309,350,0.00029994097377438616
685806309,40,0.00035206865839626267
685806309,50,0.00036241851975864827
685806309,60,0.0003724510146161092
685806309,70,0.0003733465956205033
685806309,80,0.0003784951712713705
685806309,90,0.0003965417888982086
685814252,0,1.865577941528745e-05
685814252,10,1.0752484667788528e-05
685814252,100,0.00014513070360926855
685814252,110,0.00013502109513854101
685814252,120,0.00014003699499800026
685814252,130,0.00014559236983207534
685814252,140,0.00012702499715956276
685814252,150,0.00010682508762151029
685814252,160,8.643655647214574e-05
685814252,170,6.434399689916079e-05
685814252,180,4.213455587265391e-05
685814252,190,1.0636241623753572e-05
685814252,20,3.67697718860728e-05
685814252,200,3.1184928615234185e-05
685814252,210,6.631331832170024e-05
685814252,220,9.806701312242339e-05
685814252,230,0.00011287408252987217
685814252,240,0.00013222751452096574
685814252,250,0.0001440036120555266
685814252,260,0.00016241822914630046
685814252,270,0.00017541724357535024
685814252,280,0.00019682523408928021
685814252,290,0.00018463586958142013
685814252,30,6.800828383392021e-05
685814252,300,0.00018378741706337562
685814252,310,0.00017126568044967483
685814252,320,0.00014430090580645167
685814252,330,0.0001181141018379949
685814252,340,8.991158030973931e-05
685814252,350,5.962390767093767e-05
685814252,40,9.161817297521254e-05
685814252,50,9.236184831165102e-05
685814252,60,9.539695733443072e-05
685814252,70,9.305286930810962e-05
685814252,80,0.00010830209252112816
685814252,90,0.00012542785907249305
689300528,0,8.979650336998085e-05
689300528,10,0.0001001711463432276
689300528,100,0.00016163559780765178
689300528,110,0.00013455399757544568
689300528,120,9.272668101944326e-05
689300528,130,5.937978380940788e-05
689300528,140,3.6871317703184906e-05
689300528,150,1.4916849558122965e-05
689300528,160,4.435307699413042e-06
689300528,170,1.2385057670360164e-05
689300528,180,3.7334660966939755e-05
689300528,190,4.44652142951169e-05
689300528,20,0.0001222129670264136
689300528,200,5.595667320486861e-05
689300528,210,0.00010097014668809359
689300528,220,0.00015134076097168163
689300528,230,0.00020355798832489424
689300528,240,0.00024216808848246215
689300528,250,0.0002588162733268488
689300528,260,0.0002603106807500721
689300528,270,0.00024615781831163524
689300528,280,0.00021960741643722354
689300528,290,0.0001514593023747877
689300528,30,0.00015060594034477131
689300528,300,7.805143527704226e-05
689300528,310,2.487024958675057e-05
689300528,320,1.0155219971578089e-07
689300528,330,3.529854908029452e-05
689300528,340,6.309956365504304e-05
689300528,350,7.789250839755626e-05
689300528,40,0.00016605949508524036
689300528,50,0.00017592487997066547
689300528,60,0.00018116327440184524
689300528,70,0.00018365271362694922
689300528,80,0.0001856028168109252
689300528,90,0.00016907586834542842
689306818,0,6.330411141182771e-05
689306818,10,1.2901691342978718e-05
689306818,100,0.0003037086749892784
689306818,110,0.0002787080197864291
689306818,120,0.00024976688325030623
689306818,130,0.00020363678260526817
689306818,140,0.00017691309479430598
689306818,150,0.00016636950101758975
689306818,160,0.0001096665447780912
689306818,170,5.323006561902469e-05
689306818,180,1.1320115449336689e-05
689306818,190,7.000066293654964e-05
689306818,20,7.08586233220145e-05
689306818,200,8.896992987555348e-05
689306818,210,0.00013748367864943725
689306818,220,0.00018644842500008344
689306818,230,0.00024958252844738577
689306818,240,0.000323033019049965
689306818,250,0.00036507716045382346
689306818,260,0.00038246456111368774
689306818,270,0.0003528251343414709
689306818,280,0.00029736538377344717
689306818,290,0.0002235740231013394
689306818,30,0.00015764081236057225
689306818,300,0.00020057734522018535
689306818,310,0.00018018198721986148
689306818,320,0.00015448984055308862
689306818,330,0.00014853829923231789
689306818,340,0.00014800697497006047
689306818,350,0.0001223762002360751
689306818,40,0.00021766800785954506
689306818,50,0.000256336276916079
689306818,60,0.0002871613601309189
689306818,70,0.00028248836626344233
689306818,80,0.0002949404491868822
689306818,90,0.0003070095977498836
689309060,0,0.00015911956372565737
689309060,10,0.000305528834386759
689309060,100,0.00033559534338068646
689309060,110,0.00029004039410543154
689309060,120,0.00026151667712508327
689309060,130,0.00020812230188177407
689309060,140,0.00017622056445885725
689309060,150,0.00017973094924393564
689309060,160,0.00017799298206162896
689309060,170,0.00014312505313963402
689309060,180,0.0001150128901342429
689309060,190,6.788060511706784e-05
689309060,20,0.000425126453845319
689309060,200,2.6931723917386238e-05
689309060,210,0.00011297868926673668
689309060,220,0.00033764059830657366
689309060,230,0.000553851812338731
689309060,240,0.0007303854841274221
689309060,250,0.0008997076483747197
689309060,260,0.0010160320364910695
689309060,270,0.0010725592987464818
689309060,280,0.0011042799194330595
689309060,290,0.0010197047085918776
689309060,30,0.0005484795594540219
689309060,300,0.000840042542690747
689309060,310,0.000680798654920938
689309060,320,0.0005020152096100123
689309060,330,0.00032640081817527326
689309060,340,0.0001571395893391974
689309060,350,1.2422422955869381e-05
689309060,40,0.0005295741310214636
689309060,50,0.0005127903313825714
689309060,60,0.0004934701783246669
689309060,70,0.0004639822351401074
689309060,80,0.00042512771814026364
689309060,90,0.0003728021678808899
689312221,0,4.632587016379507e-05
689312221,10,0.00010054720071667823
689312221,100,0.00029871595053347156
689312221,110,0.00029393451910921637
689312221,120,0.0002726854039396487
689312221,130,0.00022468488289605746
689312221,140,0.00019925625209641487
689312221,150,0.00015602119959067532
689312221,160,0.00010429275783390554
689312221,170,6.316206917326774e-05
689312221,180,2.3592749369764457e-05
689312221,190,1.82668783227513e-05
689312221,20,0.00015344336262319258
689312221,200,8.832632153946924e-05
689312221,210,0.00011100379459634304
689312221,220,0.000155096312148305
689312221,230,0.0002023220634940453
689312221,240,0.00024165664925975358
689312221,250,0.00026153833051083904
689312221,260,0.00029134647408859374
689312221,270,0.00029601283111064684
689312221,280,0.0002970564747406423
689312221,290,0.00027690108941259936
689312221,30,0.0002083559908078597
689312221,300,0.00021806507484491017
689312221,310,0.00018609436813021735
689312221,320,0.00015205696528964793
689312221,330,0.00010606803456327301
689312221,340,4.64154508728604e-05
689312221,350,1.9756001953657917e-05
689312221,40,0.00025322065492692006
689312221,50,0.0002747865077145739
689312221,60,0.0002804043670011864
689312221,70,0.0002937717378372428
689312221,80,0.0003089126745001207
689312221,90,0.0003014042032137594
689323433,0,0.00010250521722996516
689323433,10,0.00015144611700194515
689323433,100,0.00015549559558797823
689323433,110,0.0001115851391178888
689323433,120,7.38903594899683e-05
689323433,130,6.031224758916659e-05
689323433,140,4.946104395577792e-05
689323433,150,3.0028371745159318e-05
689323433,160,7.660942595578404e-06
689323433,170,1.5695143418739915e-05
689323433,180,3.1694377782227266e-05
689323433,190,5.815482962864967e-05
689323433,20,0.00018828824126075345
689323433,200,0.000101232733125934
689323433,210,0.000165718955823783
689323433,220,0.00021968983474532946
689323433,230,0.0002837630563722332
689323433,240,0.00035262773926392676
689323433,250,0.0004061897229362098
689323433,260,0.0004133149147455401
689323433,270,0.00042771863482732276
689323433,280,0.00042902137673679234
689323433,290,0.000392611964029712
689323433,30,0.00021848662265931728
689323433,300,0.0002948302122076342
689323433,310,0.00018705957648831883
689323433,320,8.412135452846533e-05
689323433,330,1.92578104371215e-05
689323433,340,3.56586597548626e-05
689323433,350,7.727816853659921e-05
689323433,40,0.00022409985522495323
689323433,50,0.0002519409961397791
689323433,60,0.0002479898529756286
689323433,70,0.0002424713821701775
689323433,80,0.00023155607322343616
689323433,90,0.000189231042341506
689360253,0,6.120930671271846e-05
689360253,10,0.00014648388598485158
689360253,100,0.00040670143135610284
689360253,110,0.00038030879258689216
689360253,120,0.00036197195368949185
689360253,130,0.0003537813076983815
689360253,140,0.0003485928371576639
689360253,150,0.0003380419937425434
689360253,160,0.00026378525544081785
689360253,170,0.00019032826587410504
689360253,180,0.0001068832200833162
689360253,190,3.0013293695793677e-05
689360253,20,0.00021577415554952593
689360253,200,3.711713092806223e-05
689360253,210,0.00013616614782035257
689360253,220,0.0002485859923015011
689360253,230,0.0003290883351569289
689360253,240,0.0003783360870932897
689360253,250,0.00044326897048013405
689360253,260,0.0004491854134406096
689360253,270,0.0004248732191474132
689360253,280,0.00039794512592486236
689360253,290,0.0003822615500015459
689360253,30,0.00027478699519362386
689360253,300,0.0003488009726518224
689360253,310,0.00032104174057917133
689360253,320,0.0002553313012049085
689360253,330,0.0001763694916581675
689360253,340,7.826646816850747e-05
689360253,350,2.797201440075497e-05
689360253,40,0.000325026539034836
689360253,50,0.00036141495314620476
689360253,60,0.00041971409601368264
689360253,70,0.0004510609975209467
689360253,80,0.0004472792835162229
689360253,90,0.0004332650969100957
695494556,0,0.0001795039063481979
695494556,10,0.00017942805293775623
695494556,100,0.00017097490938129526
695494556,110,0.00014635731395719356
695494556,120,0.00011124305714379839
695494556,130,7.345245820078146e-05
695494556,140,2.2492139186627014e-05
695494556,150,3.349782103156548e-05
695494556,160,6.56394758406592e-05
695494556,170,0.0001222834951566789
695494556,180,0.00016071337466328788
695494556,190,0.00019332976594955373
695494556,20,0.0001827594092703045
695494556,200,0.00022107740244148004
695494556,210,0.000243821380076403
695494556,220,0.0002753208834054314
695494556,230,0.0002915292575746764
695494556,240,0.00029288152115990835
695494556,250,0.00027641313126702534
695494556,260,0.0002535155280418618
695494556,270,0.0002311070276831211
695494556,280,0.00018775495087513383
695494556,290,0.0001371413823062189
695494556,30,0.00018691193136063401
695494556,300,8.096817150004805e-05
695494556,310,2.5001402598117374e-05
695494556,320,3.6112330394129044e-05
695494556,330,9.182050989381631e-05
695494556,340,0.000124913447636776
695494556,350,0.00016411254223370222
695494556,40,0.0001937739450850719
695494556,50,0.00018749498938073678
695494556,60,0.00019260263518350586
695494556,70,0.00020439525176100677
695494556,80,0.00022115827995659442
695494556,90,0.00019907921903318738
695521538,0,4.662815932159521e-05
695521538,10,0.00012049001087582816
695521538,100,0.0004027201138655181
695521538,110,0.00038570864622463035
695521538,120,0.0003635879175628975
695521538,130,0.0003243087378512236
695521538,140,0.0002923611384429092
695521538,150,0.0002465281734320581
695521538,160,0.00019270229780920107
695521538,170,0.00013706311411241888
695521538,180,9.624328402469133e-05
695521538,190,2.1719439200047763e-05
695521538,20,0.0002027819737345717
695521538,200,6.895802696735265e-05
695521538,210,0.0001462603978156848
695521538,220,0.00025615794387804985
695521538,230,0.00032919827273190634
695521538,240,0.0004446608121238876
695521538,250,0.0005156718025987962
695521538,260,0.0005755258407093647
695521538,270,0.0005873408035656936
695521538,280,0.0005397456372372702
695521538,290,0.000451775118987202
695521538,30,0.00026373099860704205
695521538,300,0.00036801411637152456
695521538,310,0.0002851647841477699
695521538,320,0.00020124194095176538
695521538,330,0.00012028217349792216
695521538,340,6.235421623386323e-05
695521538,350,3.7137595371417687e-06
695521538,40,0.000314254768252821
695521538,50,0.000366089799128098
695521538,60,0.00039509802694692996
695521538,70,0.0004159151691080221
