cell,rotation,estimate
595572609,30,9.409200321057243e-05
595572609,300,0.00010806558109339239
595572609,310,9.391453896321475e-05
595572609,320,5.812882647446613e-05
595572609,330,2.4881283151848422e-05
595572609,340,1.0758116262670299e-05
595572609,350,3.48663704774121e-05
595572609,40,8.63767382222939e-05
595572609,50,7.987722966771792e-05
595572609,60,8.075520794344585e-05
595572609,70,8.373745073386149e-05
595572609,80,8.612516129124573e-05
595572609,90,9.002004413430226e-05
595583062,0,3.32738958216179e-05
595583062,10,2.688333475665405e-05
595583062,100,5.834085312801784e-05
595583062,110,6.083893413722509e-05
595583062,120,6.3603138928475e-05
595583062,130,6.22265819623016e-05
595583062,140,6.202902259738989e-05
595583062,150,5.525740600144016e-05
595583062,160,4.862298937606767e-05
595583062,170,4.132708484479671e-05
595583062,180,3.6494745748984734e-05
595583062,190,3.0065521262562083e-05
595583062,20,2.0005447041623153e-05
595583062,200,2.4993461806784378e-05
595583062,210,1.4519130699484565e-05
595583062,220,6.723464020842248e-06
595583062,230,2.5426655760419636e-06
595583062,240,1.7752961976422337e-05
595583062,250,3.3404215588873475e-05
595583062,260,4.64450544539056e-05
595583062,270,6.325898321229356e-05
595583062,280,7.289775016547999e-05
595583062,290,7.495671942750022e-05
595583062,30,1.0117180720459334e-05
595583062,300,7.570820554097027e-05
595583062,310,7.452726256902228e-05
595583062,320,6.808716194571893e-05
595583062,330,5.6639654355726455e-05
595583062,340,4.485286875825295e-05
595583062,350,3.7691453966790634e-05
595583062,40,3.284833804195296e-06
595583062,50,5.48704785559323e-06
595583062,60,1.691022888831995e-05
595583062,70,2.656021721961926e-05
595583062,80,3.860820071639425e-05
595583062,90,5.03841520379594e-05
602165685,0,7.657235499810413e-06
602165685,10,1.4619915443021433e-05
602165685,100,5.6885694927455886e-05
602165685,110,4.798738441212768e-05
602165685,120,3.7874343632703256e-05
602165685,130,3.021926996103746e-05
602165685,140,2.103365531636155e-05
602165685,150,1.315582736535212e-05
602165685,160,5.4422930378447015e-06
602165685,170,3.477886066330919e-06
602165685,180,8.75953991821413e-06
602165685,190,1.5637879085588506e-05
602165685,20,3.0520856621275784e-05
602165685,200,2.5641487382471943e-05
602165685,210,3.6044148991235225e-05
602165685,220,4.426206497847342e-05
602165685,230,4.860799336607469e-05
602165685,240,5.309419105678895e-05
602165685,250,5.6545126518279436e-05
602165685,260,6.0983653942733415e-05
602165685,270,6.29551599488128e-05
602165685,280,5.5137490279781106e-05
602165685,290,4.4321038284626444e-05
602165685,30,3.9281412901454325e-05
602165685,300,3.589223441930809e-05
602165685,310,2.855695909650218e-05
602165685,320,1.8088230288697868e-05
602165685,330,1.3899696500244334e-05
602165685,340,7.691634002868027e-06
602165685,350,5.781530539144471e-07
602165685,40,4.5567043199465434e-05
602165685,50,5.297252438345114e-05
602165685,60,5.4726868892524246e-05
602165685,70,5.9615954190371184e-05
602165685,80,6.248542973121709e-05
602165685,90,6.397748465701763e-05
653804581,0,3.523565400940737e-05
653804581,10,6.39188476119187e-05
653804581,100,7.247492798128402e-05
653804581,110,7.103914995612504e-05
653804581,120,6.891972548876308e-05
653804581,130,6.378581797732925e-05
653804581,140,6.226458072741777e-05
653804581,150,5.949870227563321e-05
653804581,160,5.3466617358433e-05
653804581,170,3.703197523835988e-05
653804581,180,1.1779026461112886e-05
653804581,190,2.01264939482235e-05
653804581,20,8.153606639375948e-05
653804581,200,4.845380123308177e-05
653804581,210,7.951405608503675e-05
653804581,220,9.60425208736272e-05
653804581,230,0.00011155197127993734
653804581,240,0.0001248549016533602
653804581,250,0.00013146042850079994
653804581,260,0.00013337334993673998
653804581,270,0.00012977113272861018
653804581,280,0.00012227051310820537
653804581,290,0.00011342587779821021
653804581,30,8.996005491131314e-05
653804581,300,0.00010534761366085262
653804581,310,9.400416021097933e-05
653804581,320,7.975896911532208e-05
653804581,330,6.128852479025363e-05
653804581,340,3.52115742996527e-05
653804581,350,2.2187536277138415e-06
653804581,40,9.17893427208918e-05
653804581,50,9.002345120192692e-05
653804581,60,8.672698329892618e-05
653804581,70,8.092825499702744e-05
653804581,80,7.862476511042877e-05
653804581,90,7.65967249356528e-05
653854241,0,3.059843482349385e-05
653854241,10,4.808193475491391e-06
653854241,100,0.00013131708106087995
653854241,110,0.00012767839532870406
653854241,120,0.00012220489957224506
653854241,130,0.0001184233671035908
653854241,140,0.00011321101836457326
653854241,150,0.0001032673128315332
653854241,160,8.86272266292581e-05
653854241,170,6.949540096500915e-05
653854241,180,5.413530612453297e-05
653854241,190,3.268005995065899e-05
653854241,20,2.778244479727445e-05
653854241,200,5.658059271692584e-06
653854241,210,2.4565792058356016e-05
653854241,220,5.75140617953069e-05
653854241,230,8.105812810251339e-05
653854241,240,0.0001093621352045414
653854241,250,0.0001289806586116031
653854241,260,0.0001475502487360684
653854241,270,0.00015732959732864214
653854241,280,0.00016245079085136136
653854241,290,0.00015861494363057538
653854241,30,5.549835694291792e-05
653854241,300,0.00014982237131961628
653854241,310,0.0001398891755745583
653854241,320,0.00012481480699024693
653854241,330,0.00010562226067326649
653854241,340,7.753340514993724e-05
653854241,350,5.5077550032580024e-05
653854241,40,7.789014731457338e-05
653854241,50,9.34220202996458e-05
653854241,60,0.00010810398139568032
653854241,70,0.00012013161766703635
653854241,80,0.0001268417608571552
653854241,90,0.0001318463048837226
654180841,0,3.6265966637132554e-05
654180841,10,1.8177506544508974e-06
654180841,100,0.00010176403262358631
654180841,110,0.00011054408007898616
654180841,120,0.00012228461753896092
654180841,130,0.00013318657072533134
654180841,140,0.0001494550227135976
654180841,150,0.00015649862088070924
654180841,160,0.00015499712954502418
654180841,170,0.00014915021620734868
654180841,180,0.00012016516734141587
654180841,190,7.84656861375412e-05
654180841,20,4.670133650125039e-05
654180841,200,2.7457553801778068e-05
654180841,210,2.137535637637064e-05
654180841,220,7.131586746740351e-05
654180841,230,0.00011357626580033221
654180841,240,0.00014518036136844766
654180841,250,0.00015050431896722983
654180841,260,0.0001517245977826623
654180841,270,0.0001564987680672697
654180841,280,0.00016788234456221283
654180841,290,0.00017761921367196685
654180841,30,6.773421003707395e-05
654180841,300,0.00017390006209974586
654180841,310,0.00016623627764710298
654180841,320,0.0001575315671925954
654180841,330,0.00014416211447156537
654180841,340,0.00011945109174325269
654180841,350,8.054361915134148e-05
654180841,40,8.105813658422632e-05
654180841,50,7.752793738084085e-05
654180841,60,7.792779183775508e-05
654180841,70,7.211166911166451e-05
654180841,80,7.505821650365581e-05
654180841,90,8.290992667544291e-05
665713811,0,2.4895725199982495e-05
665713811,10,6.644312532681375e-06
665713811,100,7.833042017581679e-05
665713811,110,7.217015502839513e-05
665713811,120,6.508206426876454e-05
665713811,130,5.683800549534946e-05
665713811,140,5.079188918193925e-05
665713811,150,4.4649444684965905e-05
665713811,160,3.698084658803626e-05
665713811,170,2.8183214508778454e-05
665713811,180,1.7551977331684768e-05
665713811,190,5.644944746591609e-06
665713811,20,1.0124621969505101e-05
665713811,200,4.539743283508593e-06
665713811,210,2.5749019483368844e-05
665713811,220,4.6650317209813655e-05
665713811,230,6.458251900683809e-05
665713811,240,8.102734899394176e-05
665713811,250,8.909758056932565e-05
665713811,260,9.603368908883196e-05
665713811,270,0.00010120830081026481
665713811,280,9.874496314439551e-05
665713811,290,9.127408207661419e-05
665713811,30,3.874941802866538e-05
665713811,300,8.371106077173653e-05
665713811,310,7.824524103730983e-05
665713811,320,7.035463404105426e-05
665713811,330,6.443195774541597e-05
665713811,340,5.2112214465525815e-05
665713811,350,4.2217076584856565e-05
665713811,40,5.91673210640074e-05
665713811,50,7.413121691046082e-05
665713811,60,8.630484347932436e-05
665713811,70,8.961794081120004e-05
665713811,80,9.19652181211617e-05
665713811,90,8.595441124923243e-05
677088033,0,5.042814371888169e-06
677088033,10,1.9846543720438555e-05
677088033,100,6.178283108363438e-05
677088033,110,6.370125568393502e-05
677088033,120,6.75038281248447e-05
677088033,130,6.823422473327387e-05
677088033,140,6.585485547044495e-05
677088033,150,6.268847964060505e-05
677088033,160,5.70137896295227e-05
677088033,170,4.850531102406758e-05
677088033,180,3.8975087582116085e-05
677088033,190,2.2463455303942597e-05
677088033,20,2.752966934504286e-05
677088033,200,3.2644793180609648e-06
677088033,210,2.362061819285777e-05
677088033,220,3.755314225567584e-05
677088033,230,4.7426257235253636e-05
677088033,240,5.883350681644421e-05
677088033,250,6.888164833327458e-05
677088033,260,7.810459712868445e-05
677088033,270,8.563511579909869e-05
677088033,280,9.302370996868479e-05
677088033,290,9.528639967192748e-05
677088033,30,2.8680079163691552e-05
677088033,300,9.347618807912782e-05
677088033,310,8.702603423056997e-05
677088033,320,7.005905430151787e-05
677088033,330,5.232418837591679e-05
677088033,340,3.588471970457014e-05
677088033,350,1.7653102260351925e-05
677088033,40,3.11391281642264e-05
677088033,50,3.321817819675789e-05
677088033,60,3.644845207481479e-05
677088033,70,4.16675984243136e-05
677088033,80,4.5914351602818686e-05
677088033,90,5.23832374682882e-05
685806309,0,5.8383679325059855e-05
685806309,10,4.3526542162556945e-06
685806309,100,0.0001262834397980694
685806309,110,0.0001261001235045133
685806309,120,0.00012967261817303208
685806309,130,0.00013077306884931315
685806309,140,0.0001228748644582104
685806309,150,0.00011516315462046351
685806309,160,0.0001097854134092982
685806309,170,9.86356884496954e-05
685806309,180,9.382081525391449e-05
685806309,190,9.017244663653023e-05
685806309,20,2.5882571909274347e-05
685806309,200,5.1247160448519385e-05
685806309,210,1.182188830639899e-05
685806309,220,2.624850561251139e-05
685806309,230,7.243628694689754e-05
685806309,240,0.0001223646053014352
685806309,250,0.0001624776726806432
685806309,260,0.0001892295948797009
685806309,270,0.0002060653598228035
685806309,280,0.00021283327652477294
685806309,290,0.00022500661928394965
685806309,30,5.172849452285931e-05
685806309,300,0.00022196719076620833
685806309,310,0.0002075040283572744
685806309,320,0.00018721963149966202
685806309,330,0.00016071647591147915
685806309,340,0.00012868508265546647
685806309,350,9.491250081916605e-05
685806309,40,7.515626165287661e-05
685806309,50,9.376155453475709e-05
685806309,60,0.0001039404832379461
685806309,70,0.00011088703813799233
685806309,80,0.00011361490199444261
685806309,90,0.00011833516203705005
685814252,0,5.717135619820415e-06
685814252,10,4.2171997070372423e-07
685814252,100,3.569710481425502e-05
685814252,110,3.3718077167095737e-05
685814252,120,3.529263508549132e-05
685814252,130,3.525539847140667e-05
685814252,140,3.0768137278177975e-05
685814252,150,2.5368225299339675e-05
685814252,160,2.046141335307576e-05
685814252,170,1.4471924683121444e-05
685814252,180,8.2008832122593e-06
685814252,190,1.540851102906403e-06
685814252,20,6.5188747053328835e-06
685814252,200,7.3168528667915016e-06
685814252,210,1.531501540272475e-05
685814252,220,2.1865696378962607e-05
685814252,230,2.469807262024653e-05
685814252,240,2.7530030949678647e-05
685814252,250,2.9920109390645212e-05
685814252,260,3.3296932755780784e-05
685814252,270,3.6985599986802156e-05
685814252,280,4.172351094426014e-05
685814252,290,3.933589013024539e-05
685814252,30,1.6205313733575968e-05
685814252,300,3.990794225422626e-05
685814252,310,3.841635729305244e-05
685814252,320,3.1641735074002126e-05
685814252,330,2.6320470629817105e-05
685814252,340,1.990079163419303e-05
685814252,350,1.5343871677302938e-05
685814252,40,2.2181850250648333e-05
685814252,50,2.2421133478912244e-05
685814252,60,2.383573793869224e-05
685814252,70,2.4066228494968592e-05
685814252,80,2.730027307003116e-05
685814252,90,3.12258007171396e-05
689300528,0,1.812363014764335e-05
689300528,10,2.133455973070667e-05
689300528,100,4.125245849914717e-05
689300528,110,3.267963787354071e-05
689300528,120,2.4180354810717762e-05
689300528,130,1.2681834530335684e-05
689300528,140,5.678576933919054e-06
689300528,150,4.094402745856835e-07
689300528,160,3.3320858198884564e-06
689300528,170,8.068481508654661e-06
689300528,180,1.2481800969393182e-05
689300528,190,1.5104429460258481e-05
689300528,20,2.592717270454563e-05
689300528,200,1.8951692191430593e-05
689300528,210,2.5596223120023336e-05
689300528,220,3.968017516472063e-05
689300528,230,4.720390897878275e-05
689300528,240,5.233434133563727e-05
689300528,250,5.634484368915388e-05
689300528,260,5.560470400523375e-05
689300528,270,5.22520607370562e-05
689300528,280,4.853836047992238e-05
689300528,290,3.809127268307862e-05
689300528,30,3.1970751652050904e-05
689300528,300,2.035411287290313e-05
689300528,310,1.0043925631163113e-05
689300528,320,2.8506589144636255e-06
689300528,330,4.563549391602988e-06
689300528,340,1.1274204851869453e-05
689300528,350,1.5632458951351883e-05
689300528,40,3.977195836078513e-05
689300528,50,4.359745513401791e-05
689300528,60,4.650423853158136e-05
689300528,70,4.7950416139990997e-05
689300528,80,4.7958498700854156e-05
689300528,90,4.3730119819015064e-05
689306818,0,7.733177661026057e-06
689306818,10,8.469722608809205e-07
689306818,100,7.144014442015012e-05
689306818,110,6.506418020612133e-05
689306818,120,5.355077730596142e-05
689306818,130,4.102518830253723e-05
689306818,140,3.448275134928444e-05
689306818,150,3.114628669127e-05
689306818,160,2.3679843933736013e-05
689306818,170,1.0497001433600956e-05
689306818,180,2.7368652165343355e-06
689306818,190,9.82093517757296e-06
689306818,20,9.560274017727227e-06
689306818,200,1.7192853882924492e-05
689306818,210,2.8757163945452675e-05
689306818,220,4.71578720434875e-05
689306818,230,6.292425590133065e-05
689306818,240,7.459039681764653e-05
689306818,250,8.355178565629505e-05
689306818,260,8.46668841763374e-05
689306818,270,8.271995271575268e-05
689306818,280,7.55797532570637e-05
689306818,290,5.5935761751943654e-05
689306818,30,3.3820122351164754e-05
689306818,300,4.364046592318008e-05
689306818,310,3.531516192366507e-05
689306818,320,3.187462756767572e-05
689306818,330,3.1768138150584876e-05
689306818,340,2.802921471144607e-05
689306818,350,1.847613293537758e-05
689306818,40,5.045406932711039e-05
689306818,50,6.194178492796644e-05
689306818,60,6.99402364155774e-05
689306818,70,6.981016233783512e-05
689306818,80,7.505477243240148e-05
689306818,90,7.529697470267448e-05
689309060,0,8.96670831191917e-06
689309060,10,4.053003026280203e-05
689309060,100,0.00010752110251528518
689309060,110,9.703143706587354e-05
689309060,120,8.93390304833838e-05
689309060,130,7.069861284089911e-05
689309060,140,6.057644991057861e-05
689309060,150,5.329587137971148e-05
689309060,160,4.5248072506862206e-05
689309060,170,3.2538935722672055e-05
689309060,180,2.0019060160175384e-05
689309060,190,2.5505679630489718e-06
689309060,20,6.950841026446724e-05
689309060,200,2.5368326794624976e-05
689309060,210,4.923829691648755e-05
689309060,220,0.00010907166148615669
689309060,230,0.00014196272986349262
689309060,240,0.00016520035850168998
689309060,250,0.00018158769368496847
689309060,260,0.0001886151833561905
689309060,270,0.0001900144373787963
689309060,280,0.00018834662707994528
689309060,290,0.0001758654336055832
689309060,30,0.00012285878127471915
689309060,300,0.00014520839287757902
689309060,310,0.00012612289993015307
689309060,320,9.86771001026372e-05
689309060,330,7.239107985154166e-05
689309060,340,4.761526490510242e-05
689309060,350,1.7910408414013027e-05
689309060,40,0.0001243262018670966
689309060,50,0.00013075631503554718
689309060,60,0.00013313372453896597
689309060,70,0.00013128987642024506
689309060,80,0.00012476653874934736
689309060,90,0.00011505224518304632
689312221,0,6.951081316823887e-06
689312221,10,1.6943516308997272e-05
689312221,100,6.906492488115857e-05
689312221,110,6.59082386098973e-05
689312221,120,6.150889165194761e-05
689312221,130,4.886835072538276e-05
689312221,140,4.188197144589294e-05
689312221,150,3.429304748233655e-05
689312221,160,2.132512938184396e-05
689312221,170,1.071965980199972e-05
689312221,180,2.3841472611668494e-06
689312221,190,7.715240191170826e-06
689312221,20,3.0316833997290074e-05
689312221,200,2.1471620766073082e-05
689312221,210,3.2238314537431256e-05
689312221,220,4.1639977581749247e-05
689312221,230,5.054488835597301e-05
689312221,240,5.877342448123142e-05
689312221,250,6.474785325541146e-05
689312221,260,6.787499249787198e-05
689312221,270,6.955479213742306e-05
689312221,280,6.899666804508021e-05
689312221,290,6.391765385863446e-05
689312221,30,4.412256920264127e-05
689312221,300,5.506751813628203e-05
689312221,310,4.415008462513956e-05
689312221,320,3.6987420002306395e-05
689312221,330,2.6799402640216414e-05
689312221,340,1.23424346014212e-05
689312221,350,5.872740914391555e-06
689312221,40,5.2601824494857757e-05
689312221,50,6.16414578759016e-05
689312221,60,6.339503887103653e-05
689312221,70,6.618992199687297e-05
689312221,80,6.995859036667395e-05
689312221,90,6.933166710742166e-05
689323433,0,2.3455820231836687e-05
689323433,10,3.0664972764499435e-05
689323433,100,5.219232539820854e-05
689323433,110,4.063306834681192e-05
689323433,120,2.9567689267735278e-05
689323433,130,2.1316606698249064e-05
689323433,140,1.749458413120801e-05
689323433,150,6.208247430762408e-06
689323433,160,9.223691127654269e-07
689323433,170,8.248848685889502e-06
689323433,180,1.3256605513560102e-05
689323433,190,2.237765311463055e-05
689323433,20,3.968183854697988e-05
689323433,200,3.3016748786151936e-05
689323433,210,4.647639732175714e-05
689323433,220,5.127945525903227e-05
689323433,230,6.373022855589439e-05
689323433,240,7.621557126723678e-05
689323433,250,8.1467833772434e-05
689323433,260,8.385576313797821e-05
689323433,270,8.605973598883011e-05
689323433,280,8.525573571450064e-05
689323433,290,7.478873993527706e-05
689323433,30,4.6987479502852195e-05
689323433,300,5.6093127575204124e-05
689323433,310,3.615664456372169e-05
689323433,320,1.7315952485716187e-05
689323433,330,2.4843908774842684e-06
689323433,340,7.801366985538084e-06
689323433,350,1.4746442143907943e-05
689323433,40,5.114902393549899e-05
689323433,50,6.070453732548632e-05
689323433,60,6.325010680995722e-05
689323433,70,6.374880197614194e-05
689323433,80,6.454065804434562e-05
689323433,90,5.7544618696770455e-05
689360253,0,7.67932638319754e-07
689360253,10,1.5216587870584313e-05
689360253,100,9.522753701903042e-05
689360253,110,8.692970614664243e-05
689360253,120,8.131549938128923e-05
689360253,130,7.828198943714425e-05
689360253,140,7.66989392038116e-05
689360253,150,7.397242226617987e-05
689360253,160,5.043652134204581e-05
689360253,170,3.056914332504767e-05
689360253,180,1.4083475399147891e-05
689360253,190,2.9080645037660064e-06
689360253,20,4.22951529512252e-05
689360253,200,2.166033679948246e-05
689360253,210,4.5786690245762875e-05
689360253,220,6.962537502273857e-05
689360253,230,8.378838818087098e-05
689360253,240,0.00010140294406328244
689360253,250,0.00010963934327538462
689360253,260,0.00010749719401302589
689360253,270,0.00010270337256505882
689360253,280,9.333615535697402e-05
689360253,290,8.574615668191813e-05
689360253,30,6.213649923371356e-05
689360253,300,8.000168979477118e-05
689360253,310,7.3817017397207e-05
689360253,320,7.01234909969348e-05
689360253,330,5.3462123492146966e-05
689360253,340,2.6416587659914026e-05
689360253,350,1.4457783355125217e-05
689360253,40,7.194327613727148e-05
689360253,50,8.92450061021112e-05
689360253,60,0.00010139613365328473
689360253,70,0.00010954272571308637
689360253,80,0.00010572749171431361
689360253,90,0.00010233081051981648
695494556,0,4.06856928832611e-05
695494556,10,4.335467599618796e-05
695494556,100,4.084336617807939e-05
695494556,110,3.494332028051419e-05
695494556,120,2.5602506998529907e-05
695494556,130,1.6027526296003463e-05
695494556,140,3.056648132033441e-06
695494556,150,1.0604379472784611e-05
695494556,160,1.8774148172015215e-05
695494556,170,3.2901513232662616e-05
695494556,180,3.937156932442723e-05
695494556,190,4.46233193564058e-05
695494556,20,4.438811076419755e-05
695494556,200,4.802619297418262e-05
695494556,210,5.35456153410507e-05
695494556,220,5.814922979133354e-05
695494556,230,5.888304817833395e-05
695494556,240,5.951091025028023e-05
695494556,250,5.9043129670971033e-05
695494556,260,5.6532824115041895e-05
695494556,270,5.1357975926746334e-05
695494556,280,4.2989145746731535e-05
695494556,290,3.4259947688379315e-05
695494556,30,4.669252574977144e-05
695494556,300,2.308086910267747e-05
695494556,310,8.967970617657737e-06
695494556,320,4.3647534729638065e-06
