cell,rotation,estimate
576110753,180,8.115225942097523e-06
576110753,190,9.04070795817471e-06
576110753,20,1.6237861247749083e-05
576110753,200,1.6033567254411216e-05
576110753,210,3.1857367812776564e-05
576110753,220,4.65971636507049e-05
576110753,230,5.9799164019316413e-05
576110753,240,7.406271460050981e-05
576110753,250,8.971937652737627e-05
576110753,260,9.630223619035085e-05
576110753,270,0.00010749123250421689
576110753,280,0.00011169340562600998
576110753,290,0.00011768060705472886
576110753,30,3.7234533800874925e-06
576110753,300,0.00012388726344892157
576110753,310,0.00012611520626313637
576110753,320,0.00011394175542647234
576110753,330,9.556976159724761e-05
576110753,340,7.611249558320751e-05
576110753,350,5.422469161476812e-05
576110753,40,6.6651921529544685e-06
576110753,50,1.4425993145580177e-05
576110753,60,2.3533898293984654e-05
576110753,70,3.3473379707448504e-05
576110753,80,3.5615001368445915e-05
576110753,90,4.411076026266659e-05
576118161,0,8.308724938268284e-05
576118161,10,5.897568462427364e-05
576118161,100,7.75847608621665e-05
576118161,110,8.777608973725587e-05
576118161,120,9.264999023380976e-05
576118161,130,8.879677141966122e-05
576118161,140,8.813954464342557e-05
576118161,150,7.930873892812739e-05
576118161,160,6.844101374317804e-05
576118161,170,6.108110366056384e-05
576118161,180,4.882333779145122e-05
576118161,190,2.8045040465408402e-05
576118161,20,4.14448007615879e-05
576118161,200,1.3460550779328819e-05
576118161,210,4.910528749134112e-06
576118161,220,2.465402100057027e-05
576118161,230,4.15196251282481e-05
576118161,240,5.7642238264355214e-05
576118161,250,7.399906741226912e-05
576118161,260,8.804580420276538e-05
576118161,270,9.872434342006352e-05
576118161,280,0.00011824928150728749
576118161,290,0.00012965380153157362
576118161,30,2.2384602349488286e-05
576118161,300,0.00013617432316385776
576118161,310,0.00013222260779911438
576118161,320,0.00013115654597733577
576118161,330,0.00012123261424293183
576118161,340,0.00010846756316831087
576118161,350,9.877192777615948e-05
576118161,40,2.060988740778051e-06
576118161,50,1.5083520270244534e-05
576118161,60,2.9812726247015656e-05
576118161,70,4.377082952494924e-05
576118161,80,5.443754081019479e-05
576118161,90,6.253905611654844e-05
595572609,0,8.011782415978683e-06
595572609,10,3.28226782602449e-05
595572609,100,7.455479104154176e-05
595572609,110,7.869243989496259e-05
595572609,120,7.711326603672172e-05
595572609,130,6.182105221491316e-05
595572609,140,4.87210775041302e-05
595572609,150,3.949177187738403e-05
595572609,160,1.4878202517007854e-05
595572609,170,1.4484938552025002e-05
595572609,180,5.142803482349047e-05
595572609,190,9.09583182318624e-05
595572609,20,5.048485048517885e-05
595572609,200,0.00012896582322968487
595572609,210,0.00016429430365556269
595572609,220,0.00018624538354028645
595572609,230,0.00020116666573236644
595572609,240,0.0002161795339358917
595572609,250,0.0002333795992677125
595572609,260,0.00023608062073366548
595572609,270,0.00023606291330849154
595572609,280,0.00023106721769024658
595572609,290,0.0002197998062972402
595572609,30,6.313802427245041e-05
595572609,300,0.00019851975452721285
595572609,310,0.00015346937637805979
595572609,320,0.00011842754143465703
595572609,330,9.204682465207602e-05
595572609,340,5.5360005962220455e-05
595572609,350,2.276207261098057e-05
595572609,40,6.137135173342515e-05
595572609,50,6.02542201655363e-05
595572609,60,6.184763120018185e-05
595572609,70,6.88782966508424e-05
595572609,80,6.770253637971329e-05
595572609,90,7.014540522972021e-05
595583062,0,3.986751290650502e-05
595583062,10,3.423226567751297e-05
595583062,100,5.624315659231443e-05
595583062,110,5.795787052771101e-05
595583062,120,6.044668202334372e-05
595583062,130,5.9951873780253145e-05
595583062,140,5.763060611515731e-05
595583062,150,4.952164606974856e-05
595583062,160,4.2413170223599466e-05
595583062,170,3.485514262287249e-05
595583062,180,2.9333059042408107e-05
595583062,190,2.4020205313591707e-05
595583062,20,2.7085397818927132e-05
595583062,200,1.6956422995964947e-05
595583062,210,6.537026286390906e-06
595583062,220,1.2162979487623655e-06
595583062,230,1.0113706109663507e-05
595583062,240,2.4500861637156046e-05
595583062,250,3.852555175632051e-05
595583062,260,5.248052130437833e-05
595583062,270,6.703821787790397e-05
595583062,280,7.657323501299366e-05
595583062,290,7.825330319748732e-05
595583062,30,1.692671004211833e-05
595583062,300,8.005202889153132e-05
595583062,310,7.827727461544525e-05
595583062,320,7.43005542944042e-05
595583062,330,6.389646313485711e-05
595583062,340,5.4944566762070334e-05
595583062,350,4.611299419564562e-05
595583062,40,1.0164239548514738e-05
595583062,50,2.4983437308799905e-06
595583062,60,1.0544620774102362e-05
595583062,70,2.2762970098508668e-05
595583062,80,3.473695828603319e-05
595583062,90,4.7700557965291064e-05
602165685,0,1.589053765981322e-06
602165685,10,6.392048986979969e-06
602165685,100,4.760437595827619e-05
602165685,110,3.9076219191213116e-05
602165685,120,2.8432367272633863e-05
602165685,130,2.2477697706276483e-05
602165685,140,1.1903977054721415e-05
602165685,150,3.6548569143212725e-06
602165685,160,1.5804221193108175e-06
602165685,170,9.705962269229586e-06
602165685,180,1.831277845676049e-05
602165685,190,2.313138541411121e-05
602165685,20,2.017937339060815e-05
602165685,200,3.6715056176918426e-05
602165685,210,4.450051951873727e-05
602165685,220,5.3481052943330965e-05
602165685,230,6.122813287461446e-05
602165685,240,6.461407376120776e-05
602165685,250,6.863846424945496e-05
602165685,260,7.36862199044656e-05
602165685,270,7.681012895505988e-05
602165685,280,6.745271623033524e-05
602165685,290,5.7714218328801066e-05
602165685,30,2.7743379662398263e-05
602165685,300,4.604853424952259e-05
602165685,310,3.9426140980713416e-05
602165685,320,2.8241158696880516e-05
602165685,330,2.0008809947293288e-05
602165685,340,1.4946206365316378e-05
602165685,350,6.953583788597188e-06
602165685,40,3.639992243602635e-05
602165685,50,4.3376254359912235e-05
602165685,60,4.62431525256063e-05
602165685,70,4.9017462922849435e-05
602165685,80,5.332585955690842e-05
602165685,90,5.6079183431066414e-05
653804581,0,2.5805598573955465e-06
653804581,10,3.7602782373900065e-05
653804581,100,6.54896764140397e-05
653804581,110,6.354103913388775e-05
653804581,120,6.0077555080453255e-05
653804581,130,5.721037326532734e-05
653804581,140,5.51777733550462e-05
653804581,150,4.667222225469374e-05
653804581,160,3.6470101002471606e-05
653804581,170,1.5872528113673435e-05
653804581,180,1.7268823510653896e-05
653804581,190,5.3502011963687165e-05
653804581,20,6.403232998272002e-05
653804581,200,8.466907973926108e-05
653804581,210,0.00010254318770045672
653804581,220,0.00011843841037777447
653804581,230,0.00012913175666800036
653804581,240,0.0001357702109433829
653804581,250,0.00013904956165971318
653804581,260,0.00013989902692998263
653804581,270,0.00013797140024882255
653804581,280,0.00013052882473484035
653804581,290,0.00012521411756123666
653804581,30,7.472315606813575e-05
653804581,300,0.00011674402909268713
653804581,310,0.000107552877304522
653804581,320,9.814016094296412e-05
653804581,330,8.102567132272583e-05
653804581,340,6.184438411165291e-05
653804581,350,3.436373827267992e-05
653804581,40,8.141343322758873e-05
653804581,50,8.248642994059621e-05
653804581,60,8.083780070550648e-05
653804581,70,7.786496935770211e-05
653804581,80,7.461172270214637e-05
653804581,90,7.143791733482957e-05
653854241,0,5.5743165185612975e-05
653854241,10,2.924977620048719e-05
653854241,100,0.00012148263435882282
653854241,110,0.00011805437462502477
653854241,120,0.00011303548082864634
653854241,130,0.00010748365854337997
653854241,140,0.00010043915708640301
653854241,150,9.038723702639882e-05
653854241,160,6.948512530308626e-05
653854241,170,5.250192257851745e-05
653854241,180,3.530132092777403e-05
653854241,190,1.0809929866128684e-05
653854241,20,1.6768667636824636e-06
653854241,200,1.9697141282013545e-05
653854241,210,5.26285663013182e-05
653854241,220,7.994647880337473e-05
653854241,230,0.0001032965568266785
653854241,240,0.00012903370441519774
653854241,250,0.0001482566822624504
653854241,260,0.00016197670462874837
653854241,270,0.00017090496028474014
653854241,280,0.0001735042066000759
653854241,290,0.0001694757504615849
653854241,30,3.291781351875511e-05
653854241,300,0.00016266420045125504
653854241,310,0.00015358746723051286
653854241,320,0.0001415694061466594
653854241,330,0.00012590981409152315
653854241,340,9.892243813328078e-05
653854241,350,7.666281015030865e-05
653854241,40,5.630077073111734e-05
653854241,50,7.480453227538373e-05
653854241,60,9.404716632056355e-05
653854241,70,0.00010720565223183465
653854241,80,0.00011549972522474228
653854241,90,0.00012071642161284642
654180841,0,9.943863266206875e-05
654180841,10,5.0067773858606556e-05
654180841,100,7.598377885225096e-05
654180841,110,8.878560817787538e-05
654180841,120,9.99656488894648e-05
654180841,130,0.00010611285668566673
654180841,140,0.00012668047485183477
654180841,150,0.0001303662601727017
654180841,160,0.0001228775290950793
654180841,170,0.00011126346911673695
654180841,180,7.155141324582564e-05
654180841,190,2.2168208647627044e-05
654180841,20,1.1375026470751662e-06
654180841,200,3.4070832794975495e-05
654180841,210,7.570164437038002e-05
654180841,220,0.00011805689351016268
654180841,230,0.00014496974849216918
654180841,240,0.00016092092628025042
654180841,250,0.0001630864129653479
654180841,260,0.00016500700750866676
654180841,270,0.00017213869832727574
654180841,280,0.00018420242526040383
654180841,290,0.00019298838941603618
654180841,30,2.7207168648254798e-05
654180841,300,0.00019788132829595388
654180841,310,0.0001945640017647345
654180841,320,0.00020271299709584992
654180841,330,0.00019200618673993611
654180841,340,0.00017017690824008342
654180841,350,0.00014650307995487874
654180841,40,5.255378593462624e-05
654180841,50,6.23705117823918e-05
654180841,60,6.585231630339174e-05
654180841,70,5.974346341739749e-05
654180841,80,5.735528871633968e-05
654180841,90,6.271113225109087e-05
665713811,0,3.2527464161138014e-05
665713811,10,1.597156940308947e-05
665713811,100,7.355354308020375e-05
665713811,110,6.686167784242341e-05
665713811,120,5.8985306172569e-05
665713811,130,5.143466616783503e-05
665713811,140,4.483687854956321e-05
665713811,150,4.038184568766953e-05
665713811,160,3.0326890635963472e-05
665713811,170,2.270828889399839e-05
665713811,180,1.168089011935724e-05
665713811,190,1.9141290128686143e-06
665713811,20,3.510561997253854e-07
665713811,200,1.5102689084830008e-05
665713811,210,4.019439718082776e-05
665713811,220,5.9947976701279275e-05
665713811,230,7.806822446351844e-05
665713811,240,9.38236829577835e-05
665713811,250,0.00010045028497092327
665713811,260,0.00010735423590530415
665713811,270,0.00010881320326284837
665713811,280,0.00010419374987162058
665713811,290,9.946930346115321e-05
665713811,30,2.6749676688508275e-05
665713811,300,9.210914638258525e-05
665713811,310,8.435034917720128e-05
665713811,320,7.603356851890754e-05
665713811,330,6.971045222892565e-05
665713811,340,5.726384155821265e-05
665713811,350,4.680789723330501e-05
665713811,40,4.681783770246907e-05
665713811,50,6.408798708917374e-05
665713811,60,7.727055343994795e-05
665713811,70,8.02342957047995e-05
665713811,80,8.291055830439926e-05
665713811,90,8.033856076731613e-05
677088033,0,2.3893399750684872e-05
677088033,10,2.285659318154801e-06
677088033,100,5.219498152200229e-05
677088033,110,5.637687977724331e-05
677088033,120,5.934438035711311e-05
677088033,130,6.094545957040104e-05
677088033,140,5.722535753602044e-05
677088033,150,4.869963113219712e-05
677088033,160,3.9276727951276476e-05
677088033,170,3.129443114323921e-05
677088033,180,1.4921228528199622e-05
677088033,190,8.269235494527699e-06
677088033,20,1.1156784671348415e-05
677088033,200,2.6778837081199854e-05
677088033,210,4.2102501147551786e-05
677088033,220,5.1170434105477916e-05
677088033,230,5.945965853396455e-05
677088033,240,7.075748770806348e-05
677088033,250,8.02217517258105e-05
677088033,260,8.79742382595934e-05
677088033,270,9.662163670122615e-05
677088033,280,0.00010330900011082592
677088033,290,0.00010552490606562681
677088033,30,1.9203885690283768e-05
677088033,300,0.00010562701270881762
677088033,310,0.00010151642026400141
677088033,320,9.010049972417358e-05
677088033,330,7.270654981218376e-05
677088033,340,5.549792146319269e-05
677088033,350,4.2717051270397735e-05
677088033,40,2.1671095016574073e-05
677088033,50,2.2898943405047594e-05
677088033,60,2.855494402244077e-05
677088033,70,3.370326972433846e-05
677088033,80,3.8246610898405016e-05
677088033,90,4.528604351063284e-05
685806309,0,0.00010261075868970912
685806309,10,6.562053869178905e-05
685806309,100,0.00011191168850113205
685806309,110,0.00011676943055510033
685806309,120,0.00011992640769277276
685806309,130,0.00011312021040135137
685806309,140,0.00010746054367307511
685806309,150,9.822794557091387e-05
685806309,160,8.975384283538928e-05
685806309,170,7.380883239232344e-05
685806309,180,6.391611562043664e-05
685806309,190,3.840448919884161e-05
685806309,20,2.4547480705125107e-05
685806309,200,1.9500655519971986e-06
685806309,210,3.446989982631116e-05
685806309,220,7.565345237813346e-05
685806309,230,0.00012227996045190628
685806309,240,0.00015775932295255223
685806309,250,0.0001860798183051643
685806309,260,0.0002042053621065267
685806309,270,0.00021937517464814431
685806309,280,0.00022840159555476288
685806309,290,0.00023408063102476752
685806309,30,9.227050064287368e-06
685806309,300,0.0002344396684756967
685806309,310,0.0002204576929932091
685806309,320,0.00020474241623204007
685806309,330,0.00018189401791206988
685806309,340,0.0001587510454138889
685806309,350,0.00012653999224594185
685806309,40,4.0074803383845285e-05
685806309,50,6.95879618808387e-05
685806309,60,8.692875409496736e-05
685806309,70,9.927771470335991e-05
685806309,80,0.00010408059881189522
685806309,90,0.0001092692276354967
685814252,0,1.0102564246236876e-05
685814252,10,2.8480456870322257e-06
685814252,100,3.3522938314582705e-05
685814252,110,3.152882606376653e-05
685814252,120,3.301954968031739e-05
685814252,130,3.274201062780835e-05
685814252,140,2.8213561877757062e-05
685814252,150,2.2589636389640482e-05
685814252,160,1.702280672997527e-05
685814252,170,1.1985763934645456e-05
685814252,180,4.980949929286515e-06
685814252,190,2.0644624179269664e-06
685814252,20,5.047173569497572e-06
685814252,200,1.0175000775062574e-05
685814252,210,1.8318979237428642e-05
685814252,220,2.520507928410796e-05
685814252,230,2.7965906659719325e-05
685814252,240,2.9632988411007884e-05
685814252,250,3.146575924648738e-05
685814252,260,3.555950472979168e-05
685814252,270,3.9718481964086664e-05
685814252,280,4.399277837586306e-05
685814252,290,4.1505873555650555e-05
685814252,30,1.2693289954543244e-05
685814252,300,4.233537427825304e-05
685814252,310,4.140255947313233e-05
685814252,320,3.590082249985313e-05
685814252,330,2.92700373559686e-05
685814252,340,2.2930147024516394e-05
685814252,350,1.7300782393515495e-05
685814252,40,1.892214976635497e-05
685814252,50,2.0822321842806175e-05
685814252,60,2.1541506043062857e-05
685814252,70,2.2441647218678734e-05
685814252,80,2.5764671040139958e-05
685814252,90,2.945357240998925e-05
689300528,0,1.2245191979165504e-05
689300528,10,1.5069156121480287e-05
689300528,100,3.5445457170832024e-05
689300528,110,2.7091137990217392e-05
689300528,120,1.430136515746957e-05
689300528,130,5.009437318961482e-06
689300528,140,6.436618375298596e-07
689300528,150,7.763330873575383e-06
689300528,160,1.051316565588613e-05
689300528,170,1.5105315625245204e-05
689300528,180,1.9707221604532934e-05
689300528,190,2.3565930819585444e-05
689300528,20,1.8256660722216786e-05
689300528,200,2.837753935461797e-05
689300528,210,3.7465101647976767e-05
689300528,220,4.799827416215189e-05
689300528,230,5.3594784845978466e-05
689300528,240,5.989011250244887e-05
689300528,250,6.342611067966433e-05
689300528,260,6.393427607792181e-05
689300528,270,5.933649055350351e-05
689300528,280,5.619406120555272e-05
689300528,290,4.616280353560772e-05
689300528,30,2.5067752304181633e-05
689300528,300,3.0569517941267876e-05
689300528,310,1.8688020477557737e-05
689300528,320,1.0669056717382407e-05
689300528,330,1.4329679766605836e-06
689300528,340,2.533159316749663e-06
689300528,350,7.827838676512847e-06
689300528,40,3.3769469455164895e-05
689300528,50,3.7177286693804344e-05
689300528,60,4.178672472490557e-05
689300528,70,4.366544072402876e-05
689300528,80,4.31045049296766e-05
689300528,90,3.8360490654461354e-05
689306818,0,1.667793344958906e-05
689306818,10,9.487094780558467e-06
689306818,100,5.5624832542379344e-05
689306818,110,4.769177497491294e-05
689306818,120,3.089713832262783e-05
689306818,130,2.0443714442493366e-05
689306818,140,1.6782356710371134e-05
689306818,150,1.5060532055365282e-05
